id,nombre,cre_id,latitud,longitud
,PETRA ESTACIÓN DE SERVICIO S.A. DE C.V.,PL/19444/EXP/ES/2016,20.58065,-100.1978
,ESTACIÓN Y SERVICIOS DEL CORREDOR TAMOS S.A. DE C.V.,PL/19445/EXP/ES/2016,22.22004,-97.99995
,CONSORCIO DE HIDROCARBUROS VILLALOBOS S.A. DE C.V.,PL/19446/EXP/ES/2016,20.58529,-103.2218
,FRANCELLI RUBI BENAVIDES MORALES,PL/19447/EXP/ES/2016,25.98852,-98.12495
,"GPDC Estaciones de Servicio, S. A. DE C. V.",PL/19448/EXP/ES/2016,20.60469,-100.4146
,PETRO SERVICENTRO S.A. DE C.V.,PL/19449/EXP/ES/2016,20.29177,-102.7023
,PETRO SERVICENTRO S.A. DE C.V.,PL/19450/EXP/ES/2016,20.29194,-102.7198
,EFRAIN OSORNIO NARVAEZ,PL/19451/EXP/ES/2016,18.96263,-99.58198
,SÚPER SERVICIO SALK S.A. DE C.V.,PL/19452/EXP/ES/2016,22.11109,-100.9358
,VALE SERVICIOS GASOLINEROS S.A. DE C.V.,PL/19453/EXP/ES/2016,22.15264,-100.9571
,MULTISERVICIOS EL CAMINANTE S.A. DE C.V.,PL/19454/EXP/ES/2016,25.37491,-108.1333
,SERVICIO FM3 S.A. DE C.V.,PL/19455/EXP/ES/2016,27.56261,-99.5982
,GRUPO FUCHELA S.A. DE C.V.,PL/19481/EXP/ES/2016,20.56989,-100.314
,ESTACIÓN DE SERVICIO FLORESTA S. DE R. L. DE C. V.,PL/19482/EXP/ES/2016,31.83296,-116.6015
,MULTISERVICIOS ESPECIALIZADOS MORITA S.A. DE C.V.,PL/19483/EXP/ES/2016,21.97289,-102.2892
,ESTACIÓN DE SERVICIOS EL TRÉBOL S.A. DE C.V.,PL/19484/EXP/ES/2016,26.38081,-109.0106
,"ESTACION DE SERVICIO PUERTA GRANDE,  S. DE R.L. DE C.V.",PL/19485/EXP/ES/2016,21.15055,-101.6428
,OLIVANDERS S.A. DE C.V.,PL/19486/EXP/ES/2016,20.98697,-89.71881
,GASOLINEXPRESSOLEDAD S.A. DE C.V.,PL/19487/EXP/ES/2016,22.18446,-100.951
,SERVICIO ORDAZ S.A. DE C.V.,PL/19488/EXP/ES/2016,20.554,-100.4214
,SERVICIO RODELI 2 S. A. P. I. DE C. V.,PL/19489/EXP/ES/2016,20.53102,-100.4417
,CENTERGAS S. DE R. L. DE C. V.,PL/19490/EXP/ES/2016,20.58886,-100.3527
,GS GAS Q. S.A. DE C.V.,PL/19491/EXP/ES/2016,25.66126,-100.2983
,"ESTACION EL NARANJO, SA DE CV",PL/19492/EXP/ES/2016,32.49427,-116.9421
,ENERGETICOS TECAM SA DE CV,PL/19509/EXP/ES/2016,18.88953,-97.75017
,ESTACIÓN SAN PEDRO DE ROMA S.A. DE C.V.,PL/19510/EXP/ES/2016,26.38797,-99.03159
,SERVICIO EFIGAS S. DE R. L. DE C. V.,PL/19534/EXP/ES/2016,31.01522,-114.8435
,"SERVICIO FACIL DEL SURESTE, S.A. DE C.V.",PL/19511/EXP/ES/2016,18.40635,-93.21558
,GRUPO GASOLINERO RAMA S.A. DE C.V.,PL/19512/EXP/ES/2016,19.11373,-97.41251
,GS GAS Q. S.A. DE C.V.,PL/19513/EXP/ES/2016,20.55348,-100.4221
,SERVICIO EFIGAS S. DE R. L. DE C. V.,PL/19533/EXP/ES/2016,32.50163,-116.939
,SERVICIO EFIGAS S. DE R. L. DE C. V.,PL/19532/EXP/ES/2016,32.46396,-117.02
,SERVICIOS PETROLEROS DE QUERÉTARO S.A. DE C.V.,PL/19514/EXP/ES/2016,20.59044,-100.3308
,SERVICIO EFIGAS S. DE R. L. DE C. V.,PL/19531/EXP/ES/2016,32.50163,-116.939
,AUTOSERVICIOS DABRIA S.A. DE C.V.,PL/19515/EXP/ES/2016,18.03268,-92.91907
,SERVICIOS ENERGÉTICOS LOS CUARTOS S.A. DE C.V.,PL/19530/EXP/ES/2016,20.69452,-101.313
,SERVICIOS GASOLINEROS DE MEXICO S.A. DE C.V.,PL/19516/EXP/ES/2016,21.05228,-102.5781
,SÚPER SERVICIO DEL POTOSÍ S.A. DE C.V.,PL/19529/EXP/ES/2016,21.98038,-100.8229
,NOVOGAS LA PIEDAD S.A. DE C.V.,PL/19517/EXP/ES/2016,20.58239,-100.252
,MCH SOLUCIONES S.A. DE C.V.,PL/19518/EXP/ES/2016,19.62328,-99.28358
,SERVICIO CÚPULA S.A. DE C.V.,PL/19528/EXP/ES/2016,19.3721,-98.94598
,SÚPER SERVICIO ARAMM S.A. DE C.V.,PL/19527/EXP/ES/2016,19.89034,-99.23959
,SERVICIOS OSGAS S.A. DE C.V.,PL/19519/EXP/ES/2016,27.48275,-109.9182
,SERVICIOS ECOLÓGICOS DE CALKINÍ S.A. DE C.V.,PL/19520/EXP/ES/2016,18.8082,-91.47089
,SERVICIOS ECOLÓGICOS MALECÓN S.A. DE C.V.,PL/19521/EXP/ES/2016,18.66589,-91.75748
,SERVICIO CÚPULA S.A. DE C.V.,PL/19522/EXP/ES/2016,19.30915,-99.58692
,TRANS MEX INC SA DE CV,PL/19526/EXP/ESA/2016,0.0,0.0
,CENTRO GASOLINERO ANIMAS S.A. DE C.V.,PL/19523/EXP/ES/2016,19.51335,-96.85895
,OPERADORA DE COMBUSTIBLES MEGALEM S.A. DE C.V.,PL/19525/EXP/ES/2016,16.73173,-93.10838
,SERVICIOS ENERGÉTICOS LOS CUARTOS S.A. DE C.V.,PL/19524/EXP/ES/2016,21.38964,-101.8752
,GRUPO GASOLINERO AGRÍCOLA S.A. DE C.V.,PL/19553/EXP/ES/2016,23.18211,-102.8593
,GASOLINERA LOS GEMELOS S.A. DE C.V.,PL/19554/EXP/ES/2016,16.59141,-93.062
,"ENERGIA Y SERVICIOS COORDINADOS, S.A. DE C.V.",PL/19555/EXP/ES/2016,19.55827,-99.24476
,GASOLINERA CENTRO LOGISTICO S.A. DE C.V.,PL/19556/EXP/ES/2016,14.88749,-92.26449
,ESTACIÓN Y SERVICIO SAN JUANITO S.A. DE C.V.,PL/19557/EXP/ES/2016,19.77553,-101.1351
,ESTACIÓN DE SERVICIO DOCADI S.A. DE C.V.,PL/19558/EXP/ES/2016,16.35007,-98.06342
,GRUPO ENERGÉTICO LA PIRAMIDE S.A. DE C.V.,PL/19559/EXP/ES/2016,18.10817,-93.17496
,MULTISERVICIO ALCARACES S.A. DE C.V.,PL/19560/EXP/ES/2016,19.35823,-103.5779
,SERVICIOS GASOLINEROS DE MÉXICO S.A. DE C.V.,PL/19561/EXP/ES/2016,26.80488,-101.4202
,SERVICIOS GASOLINEROS DE MÉXICO S.A. DE C.V.,PL/19562/EXP/ES/2016,21.02337,-101.8518
,SERVICIOS GASOLINEROS DE MÉXICO S.A. DE C.V.,PL/19563/EXP/ES/2016,21.07046,-101.6412
,GRUPO GASOLINERO JALPAN S.A. DE C.V.,PL/19564/EXP/ES/2016,21.23403,-99.47911
,SÚPER SERVICIO GALAXIA S.A. DE C.V.,PL/19565/EXP/ES/2016,19.42505,-98.89627
,SERVICIO CHOCOGAS S.A. DE C.V.,PL/19566/EXP/ES/2016,18.23404,-93.21652
,SERVICIO RENDIGAS AHUEHUETZINGO S.A. DE C.V.,PL/19567/EXP/ES/2016,18.49138,-98.63608
,ENERGÉTICOS EL FRESNO S.A. DE C.V.,PL/19568/EXP/ES/2016,18.92771,-97.95279
,SERVICIO NECTAR 58 S.A. DE C.V.,PL/19569/EXP/ES/2016,20.62864,-103.4573
,VERÓNICA LÁZARO GONZÁLEZ,PL/19570/EXP/ES/2016,19.78518,-97.327
,GASOLINERA TARIACURI S.A. DE C.V.,PL/19571/EXP/ES/2016,17.96398,-102.2212
,COMBUSTIBLES PUERTO DE ABRIGO DZILAM DE BRAVO S.A. DE C.V.,PL/19572/EXP/ES/2016,21.3937,-88.88868
,GRUPO SECA GASOLINERAS S.A. DE C.V.,PL/19573/EXP/ES/2016,20.94436,-101.418
,GRUPO GASLUB DE CHIAPAS S.A. DE C.V.,PL/19574/EXP/ES/2016,16.60905,-92.9921
,GRUPO ANDALUZ DE DESARROLLO S.A. DE C.V.,PL/19612/EXP/ES/2016,23.39513,-99.41379
,SERVICIO REAL ACUEDUCTO S.A. DE C.V.,PL/19613/EXP/ES/2016,20.71218,-103.4097
,GERTELL COMBUSTIBLES S.A. DE C.V.,PL/19614/EXP/ES/2016,20.89582,-98.59122
,SANDRA IRENE BECKWITH HERNÁNDEZ,PL/19615/EXP/ES/2016,20.60594,-100.2756
,SERVICIO RIBERAS DE SACRAMENTO S.A. DE C.V.,PL/19616/EXP/ES/2016,28.78116,-106.1724
,ESTACIÓN GM S.A. DE C.V.,PL/19617/EXP/ES/2016,20.76336,-102.723
,ARGUS GASOLINERA S.A. DE C.V.,PL/19618/EXP/ES/2016,20.43275,-103.5999
,OPERADORA ABC PETROELITE S.A. DE C.V.,PL/19619/EXP/ES/2016,19.5383,-99.21604
,PETROPLAZAS S.A. DE C.V.,PL/19620/EXP/ES/2016,23.22389,-106.3679
,AUTOSERVICIO PARAJE S.A. DE C.V.,PL/19621/EXP/ES/2016,18.87326,-96.86587
,FEDRACUN S.A. DE C.V.,PL/19675/EXP/ES/2016,20.65513,-87.06215
,SERVICIOS ENERGÉTICOS LOS CUARTOS S.A. DE C.V.,PL/19676/EXP/ES/2016,20.9054,-101.3743
,SERVICIO COMPLEJO INDUSTRIAL OCOTITO S.A. DE C.V.,PL/19677/EXP/ES/2016,17.5564,-99.49241
,AUTOSERVICIO AURORA S.A. DE C.V.,PL/19678/EXP/ES/2016,22.72647,-102.4938
,GASOLINERA IZAPA S.A. DE C.V.,PL/19680/EXP/ES/2016,14.86092,-92.2812
,FLOR DE MARÍA CAMPOS GUTIERREZ,PL/19681/EXP/ES/2016,20.39116,-99.97714
,GASOLINERA CENTENARIO TX S.A. DE C.V.,PL/19683/EXP/ES/2016,20.51838,-99.89912
,SÚPER SERVICIO ALVAREI S.A. DE C.V.,PL/19684/EXP/ES/2016,19.27916,-99.5612
,SERVICIO PORTOMARIN S.A. DE C.V.,PL/19685/EXP/ES/2016,19.27443,-99.55537
,SERVICIO LOS CUES S.A. DE C.V.,PL/19679/EXP/ES/2016,20.50985,-100.4092
,PETROMAX S.A. DE C.V.,PL/19682/EXP/ES/2016,20.57534,-103.3895
,SERVICIO ZAINO S.A. DE C.V.,PL/19686/EXP/ES/2016,21.14216,-86.83031
,SERVICIOS ECOLÓGICOS RUINAS DE EDZNA S.A. DE C.V.,PL/19687/EXP/ES/2016,20.12747,-88.92974
,COMBU-EXPRESS S.A. DE C.V.,PL/19706/EXP/ES/2016,21.51934,-104.901
,COMBU-EXPRESS S.A. DE C.V.,PL/19707/EXP/ES/2016,21.45393,-104.8206
,COMBU-EXPRESS S.A. DE C.V.,PL/19708/EXP/ES/2016,21.03267,-104.3604
,COMBU-EXPRESS S.A. DE C.V.,PL/19709/EXP/ES/2016,20.88021,-103.829
,COMBU-EXPRESS S.A. DE C.V.,PL/19710/EXP/ES/2016,19.40796,-103.5456
,COMBU-EXPRESS S.A. DE C.V.,PL/19711/EXP/ES/2016,20.3881,-102.9216
,COMBU-EXPRESS S.A. DE C.V.,PL/19712/EXP/ES/2016,20.9155,-100.7607
,JOEL GARZA GARCÍA,PL/19713/EXP/ES/2016,26.38843,-99.01926
,GASOLINERAS LAS ADELITAS S.A. DE C.V.,PL/19729/EXP/ES/2016,19.7068,-98.77462
,JORIMAR GASOLINEROS S.A. DE C.V.,PL/19730/EXP/ES/2016,20.44519,-103.4255
,IMPEROGAS S.A. DE C.V.,PL/19731/EXP/ES/2016,20.59779,-103.3912
,ADMINISTRADORA DEL COLORADO S. DE R. L. DE C. V.,PL/19732/EXP/ES/2016,32.65909,-115.4212
,ADMINISTRADORA DEL COLORADO S. DE R. L. DE C. V.,PL/19733/EXP/ES/2016,32.22717,-116.9205
,GRUPO GASOLINERO ALFER S.A. DE C.V.,PL/19734/EXP/ES/2016,20.81397,-100.4453
,CONTROL GAS LÓPEZ PORTILLO S.A. DE C.V.,PL/19735/EXP/ES/2016,19.81806,-90.53799
,GRUPO GASO GUERRERO S.A. DE C.V.,PL/19736/EXP/ES/2016,17.59475,-99.51873
,OSEZAC S.A. DE C.V.,PL/19737/EXP/ES/2016,22.76915,-102.5824
,ENERGÍA INTEGRADA DEL SURESTE S.A. DE C.V.,PL/19738/EXP/ES/2016,17.99146,-94.55769
,GRUPO MIGPRI S.A. DE C.V.,PL/19739/EXP/ES/2016,20.55392,-100.7788
,EXPRESS OCRAMVI S.A. DE C.V.,PL/19740/EXP/ES/2016,24.78611,-107.4205
,SERVICIO ECOLÓGICO EL RODEO S.A. DE C.V.,PL/19741/EXP/ES/2016,19.27995,-98.94241
,ESTACIÓN DE SERVICIO BOCA DEL MONTE S.A. DE C.V.,PL/19742/EXP/ES/2016,17.05658,-95.01842
,ENERGÉTICOS DUAL S.A. DE C.V.,PL/19743/EXP/ES/2016,19.11596,-97.41182
,TERRA DE RIOS S.A. DE C.V.,PL/19744/EXP/ES/2016,19.38578,-103.5693
,MIGUEL ANGEL ARREOLA GARCÍA,PL/19745/EXP/ES/2016,25.49688,-103.5905
,NOVO GRUPO GASOLINERO QUERÉTARO S. A. P. I. DE C. V.,PL/19746/EXP/ES/2016,20.64956,-99.90434
,"NORTHERN REAL FUEL, S.A. DE C.V.",PL/19747/EXP/ES/2016,25.86894,-97.55699
,GASOLINERA LAS VENADAS S.A. DE C.V.,PL/19748/EXP/ES/2016,20.59181,-102.948
,MARIO ASUNCIÓN AGUILAR MORENO,PL/19749/EXP/ES/2016,16.71989,-92.65224
,ESTACIÓN DE SERVICIO ETLA S.A. DE C.V.,PL/19750/EXP/ES/2016,17.13176,-96.78951
,SERVICIOS ECOLÓGICOS MALECÓN S.A. DE C.V.,PL/19751/EXP/ES/2016,18.65936,-91.79423
,SÚPER SERVICIO AEROPUERTO URUAPAN S. DE R. L. DE C. V.,PL/19752/EXP/ES/2016,19.39693,-102.0355
,GASOLINERA Y SERVICIOS DE LA CRUZ S. DE R. L. DE C. V.,PL/19753/EXP/ES/2016,25.57384,-103.507
,OPERADORA DE SERVICIOS EN MOVILIDAD S.A. DE C.V.,PL/19754/EXP/ES/2016,20.53247,-103.2876
,GRUPO GASOLINERO SAMARA S.A. DE C.V.,PL/19755/EXP/ES/2016,20.74456,-105.2455
,ESTACIÓN DE SERVICIOS LAS MARAVILLAS S.A. DE C.V.,PL/19756/EXP/ES/2016,20.63029,-100.9698
,SERVICIOS ENERGÉTICOS LOS CUARTOS S.A. DE C.V.,PL/19757/EXP/ES/2016,21.95799,-102.3498
,SERVICIOS SAN AGOSTINO S. DE R. L. DE C. V.,PL/19758/EXP/ES/2016,18.93909,-98.40133
,ESTACIÓN DE SERVICIO COMBUMET S.A. DE C.V.,PL/19759/EXP/ES/2016,20.42255,-103.6109
,SERVICIOS GASOLINEROS DE MÉXICO S.A. DE C.V.,PL/19760/EXP/ES/2016,25.69251,-100.2684
,GRUPO GASOLINERO TEHE S. A. DE R. L. DE C. V.,PL/19761/EXP/ES/2016,21.90692,-99.98113
,GASOLINERA ARCALMEX S.A. DE C.V.,PL/19782/EXP/ES/2016,19.26318,-101.8746
,SERVICIO CÚPULA S.A. DE C.V.,PL/19783/EXP/ES/2016,19.82006,-99.11506
,CENTRO GASOLINERO JACOLA S.A. DE C.V.,PL/19784/EXP/ES/2016,24.25505,-107.0751
,P Y C DEL BAJÍO S.A. DE C.V.,PL/19785/EXP/ES/2016,20.37739,-99.95735
,RAMSA DEL YAQUI S.A. DE C.V.,PL/19786/EXP/ES/2016,27.44616,-109.9142
,SERVICIO MUGOMAIS S.A. DE C.V.,PL/19787/EXP/ES/2016,19.30168,-99.62756
,ESTACIÓN DE SERVICIO MARIN S.A. DE C.V.,PL/19788/EXP/ES/2016,17.71317,-92.01047
,GRUPO MULTIDISCIPLINARIO DE COMBUSTIBLES S.A. DE C.V.,PL/19789/EXP/ES/2016,20.5632,-101.179
,PARADOR HACIENDA NUEVA S.A. DE C.V.,PL/19790/EXP/ES/2016,22.86615,-102.6216
,EXELCO CARBURANTES S.A. DE C.V.,PL/19791/EXP/ES/2016,22.35879,-97.89108
,ABC FUEL SERVICES S. DE R. L. DE C. V.,PL/19792/EXP/ES/2016,20.74452,-103.4258
,COMBUSTIBLES Y LUBRICANTES EL PORVENIR S.A. DE C.V.,PL/19793/EXP/ES/2016,20.69685,-99.87696
,SERVICIOS CARGA DE COLIMA S.A. DE C.V.,PL/19794/EXP/ES/2016,19.24131,-103.7532
,SERVICIOS Y LUBRICANTES JOYCAR S.A. DE C.V.,PL/19795/EXP/ES/2016,19.26208,-103.6839
,COMERCIALIZADORA GONAC SA DE CV,PL/19796/EXP/ESA/2016,0.0,0.0
,AUTOSERVICIO LA MANZANA S. DE R. L. DE C. V.,PL/19818/EXP/ES/2016,25.49316,-103.691
,ESTACIÓN LA 74 S.A. DE C.V.,PL/19819/EXP/ES/2016,20.65248,-103.3102
,OPERADORA RÍO COLORADO S. DE R. L. DE C. V.,PL/19820/EXP/ES/2016,30.52883,-111.1158
,ESTACIÓN DE SERVICIOS LAS PALMAS S.A. DE C.V.,PL/19821/EXP/ES/2016,19.821,-90.5258
,ESTACIÓN DE SERVICIOS LAS PALMAS S.A. DE C.V.,PL/19822/EXP/ES/2016,19.90041,-90.44512
,ESTACIÓN DE SERVICIOS LAS PALMAS S.A. DE C.V.,PL/19823/EXP/ES/2016,20.78675,-89.81705
,PABELLON GAS S. DE R. L. DE C. V.,PL/19824/EXP/ES/2016,32.35586,-117.0564
,CORPORACIÓN INTEGRADORA EMPRESARIAL DEL BAJÍO,PL/19825/EXP/ES/2016,20.52009,-100.8012
,GS GAS Q. S.A. DE C.V.,PL/19826/EXP/ES/2016,20.39088,-99.98413
,INMOBILIARIA MIDGARD S.A. DE C.V.,PL/19827/EXP/ES/2016,19.63557,-99.04683
,EUCALIPTOS DEL VALLE S. A. DE C. V,PL/19828/EXP/ES/2016,20.51204,-103.3714
,"APM Terminals Lázaro Cárdenas, S.A. de C.V.",PL/19829/EXP/ESA/2016,0.0,0.0
,SERVICIO EL ONCE S.A. DE C.V.,PL/19839/EXP/ES/2017,19.65937,-99.19543
,ECOGASOLINERIA NOVA S.A. DE C.V.,PL/19840/EXP/ES/2017,20.72056,-103.3607
,SERVIGAS115 S.A. DE C.V.,PL/19841/EXP/ES/2017,20.10264,-99.69814
,MEGA GASOLINERAS S.A. DE C.V.,PL/19842/EXP/ES/2017,20.97655,-101.2811
,MEGA GASOLINERAS S.A. DE C.V.,PL/19843/EXP/ES/2017,20.52713,-100.8482
,MEGA GASOLINERAS S.A. DE C.V.,PL/19844/EXP/ES/2017,20.55326,-100.8231
,MEGA GASOLINERAS S.A. DE C.V.,PL/19845/EXP/ES/2017,20.68363,-101.3391
,KRATOS DEUS S. A. DE C. V,PL/19846/EXP/ES/2017,18.94144,-98.97518
,GASOLINERA RIVALCAR S. A. DE C. V,PL/19847/EXP/ES/2017,19.22007,-102.5885
,ESTACIÓN DE SERVICIO DOS POTRILLOS S.A. DE C.V.,PL/19848/EXP/ES/2017,29.11893,-103.9165
,PARADOR DE SERVICIO AUTOGAS S.A. DE C.V.,PL/19849/EXP/ES/2017,19.31795,-99.65877
,SERVICIOS GASOLINEROS DE MÉXICO S.A. DE C.V.,PL/19858/EXP/ES/2017,25.77592,-100.5661
,SERVICIOS GASOLINEROS DE MÉXICO S.A. DE C.V.,PL/19859/EXP/ES/2017,25.63768,-100.3122
,SERVICIOS GASOLINEROS DE MÉXICO S.A. DE C.V.,PL/19860/EXP/ES/2017,25.45624,-100.9544
,SERVICIOS GASOLINEROS DE MÉXICO S.A. DE C.V.,PL/19861/EXP/ES/2017,25.43235,-100.9254
,SORTE GAS S.A. DE C.V.,PL/19862/EXP/ES/2017,19.04516,-98.06342
,GASOLINERA FAZA S.A. DE C.V.,PL/19863/EXP/ES/2017,25.75943,-102.9937
,CONSORCIO FERRETERO GONZÁLEZ S.A. DE C.V.,PL/19868/EXP/ES/2017,25.59928,-99.99925
,EXPRESO GARAGE S.A. DE C.V.,PL/19864/EXP/ES/2017,20.04242,-98.72765
,COMBUESPACIO S.A. DE C.V.,PL/19865/EXP/ES/2017,20.70815,-100.8349
,DAKA COMBUSTIBLES S.A. DE C.V.,PL/19866/EXP/ES/2017,24.83168,-107.4305
,SERVICIOS COSTA VELEROS S.A. DE C.V.,PL/19867/EXP/ES/2017,24.64427,-107.9238
,SERVICIO ARCHEZ S.A. DE C.V.,PL/19869/EXP/ES/2017,19.31403,-99.64072
,ESTACIÓN SANTA MARÍA LA MORENA S.A. DE C.V.,PL/19881/EXP/ES/2017,20.08901,-98.37897
,GRUPO GASOLINERO ESTOL S.A. DE C.V.,PL/19882/EXP/ES/2017,19.84071,-90.50735
,SERVICIOS ECOLÓGICOS ISLA AGUADA S.A. DE C.V.,PL/19883/EXP/ES/2017,19.34756,-90.72427
,GASOLINERA LAGO DE CHALCO S.A. DE C.V.,PL/19884/EXP/ES/2017,19.25472,-98.91422
,PETROLÍFEROS Y ENERGÉTICOS PINOS ALTOS S.A. DE C.V.,PL/19885/EXP/ES/2017,28.47611,-107.3147
,ANA GUADALUPE MUNGARAY PALOMINO,PL/19901/EXP/ES/2017,30.33143,-110.703
,GASOLINERA MOCHICAHUI S.A. DE C.V.,PL/19902/EXP/ES/2017,20.67014,-103.2699
,"PETROMAX, S.A. DE C.V.",PL/19903/EXP/ES/2017,28.64658,-106.1423
,GASOLINERA CORUPO S.A. DE C.V.,PL/19904/EXP/ES/2017,19.37522,-102.0447
,INMOBILIARIA Y EDIFICACIONES A.R.A S.A. DE C.V.,PL/19905/EXP/ES/2017,16.81974,-93.37273
,Coppel S.A. de C.V.,PL/19950/EXP/ESA/2017,0.0,0.0
,ÓSCAR LIEVANO MORENO,PL/19940/EXP/ES/2017,16.7498,-93.08208
,ESTACIÓN RAEL S. DE R. L. DE C. V.,PL/19941/EXP/ES/2017,32.37377,-116.941
,ESTACIÓN DE SERVICIO LEÓN S. DE R. L. DE C. V.,PL/19942/EXP/ES/2017,20.72871,-101.3398
,GASOABASTECIMIENTO DE GUADALAJARA S.A. DE C.V.,PL/19943/EXP/ES/2017,20.6538,-103.3362
,SERVICIO CHINISTILA S. DE R. L. DE C. V.,PL/19944/EXP/ES/2017,18.77929,-103.1744
,SÚPER SERVICIO GARDUÑO S.A. DE C.V.,PL/19945/EXP/ES/2017,19.70451,-99.94653
,ENERGÉTICOS ENCINOS S.A. DE C.V.,PL/19946/EXP/ES/2017,19.28335,-99.64404
,SÚPER SERVICIO PAJAPAN S.A. DE C.V.,PL/19947/EXP/ES/2017,17.39379,-95.06677
,"GRUPO GASOLINERO TRC, S.A. DE C.V.",PL/19948/EXP/ES/2017,25.28561,-101.0864
,COSTCO GAS S.A. DE C.V.,PL/19949/EXP/ES/2017,22.13797,-101.0048
,PORFIRIA LUGO RAMOS,PL/19959/EXP/ES/2017,20.21436,-98.58554
,777 MSI DIAMANTE S.A. DE C.V.,PL/19960/EXP/ES/2017,24.80689,-107.4313
,ADMINISTRACIÓN DE ESTACIONES DEL SURESTE S.A. DE C.V.,PL/19961/EXP/ES/2017,20.1323,-90.16763
,ADMINISTRACIÓN DE ESTACIONES DEL SURESTE S.A. DE C.V.,PL/19962/EXP/ES/2017,19.79554,-90.51094
,AUTOEXPRESS GMS S.A. DE C.V.,PL/19963/EXP/ES/2017,20.70937,-105.2828
,AUTOSERVICIO INSURGENTES S.A. DE C.V.,PL/19964/EXP/ES/2017,32.53777,-116.9169
,BAEZA S.A. DE C.V.,PL/19965/EXP/ES/2017,20.61622,-100.4388
,COMERCIALIZADORA DE HIDROCARBUROS MONTES AZULES S.A. DE C.V.,PL/19966/EXP/ES/2017,16.76105,-92.67782
,GASO PRODUCTOS PERIFÉRICO ORIENTE S.A. DE C.V.,PL/19968/EXP/ES/2017,22.19804,-100.9207
,GASOLINERA FEMARA S.A. DE C.V.,PL/19969/EXP/ES/2017,20.65273,-103.7107
,GASOLINERA YURIRENSE S.A. DE C.V.,PL/19970/EXP/ES/2017,20.12852,-101.1802
,GASOLINERIA SAN JUAN PABLO SEGUNDO S.A. DE C.V.,PL/19971/EXP/ES/2017,20.61829,-103.2265
,LURPE COMBUSTIBLES PENINSULARES S.A. DE C.V.,PL/19972/EXP/ES/2017,21.03102,-89.56697
,OIL POWER S.A. DE C.V.,PL/19973/EXP/ES/2017,19.71754,-99.83351
,OPERADORA ENERCEN S.A. DE C.V.,PL/19974/EXP/ES/2017,19.27036,-99.55637
,ORIGAS S.A. DE C.V.,PL/19975/EXP/ES/2017,19.29226,-98.87008
,SERVICIO RAMÍREZ DE APASEO S.A. DE C.V.,PL/19976/EXP/ES/2017,20.54113,-100.6936
,SERVICIO TERAMO S. A. DE C. V,PL/19977/EXP/ES/2017,19.61918,-99.03895
,SERVICIOS GASOLINEROS DE MÉXICO S.A. DE C.V.,PL/19978/EXP/ES/2017,25.80243,-100.5863
,SUPERSERVICIO TORRES S.A. DE C.V.,PL/19979/EXP/ES/2017,19.08366,-102.3525
,COSTAMAR S. A.,PL/19967/EXP/ES/2017,16.8567,-99.86475
,CARBURANTES DE YÚCATAN S.A. DE C.V.,PL/19996/EXP/ES/2017,20.99239,-89.67997
,COMERCIALIZADORA NANDALUMI S.A. DE C.V.,PL/19997/EXP/ES/2017,16.77308,-93.1288
,COMBUSTIBLES EL RELICARIO S.A. DE C.V.,PL/19998/EXP/ES/2017,19.21003,-103.4628
,COMBUSTIBLES Y LUBRICANTES DE TIJUANA S. DE R. L. DE C. V.,PL/19999/EXP/ES/2017,32.53814,-117.0771
,DAVID SÁNCHEZ NOLASCO,PL/20000/EXP/ES/2017,16.56186,-96.02064
,DISTRIBUIDORES DE COMBUSTIBLE DE PALMAR DE BRAVO S.A. DE C.V.,PL/20001/EXP/ES/2017,19.10421,-98.25208
,ESTACIÓN DE SERVICIO ALTOS DEL PACIFICO S.A. DE C.V.,PL/20002/EXP/ES/2017,15.85762,-97.05707
,ESTACIÓN SERVICIO JACSA S.A. DE C.V.,PL/20003/EXP/ES/2017,17.536,-99.4982
,GASOLINERA 35 S.A. DE C.V.,PL/20004/EXP/ES/2017,19.41369,-102.0595
,GASOLINERAS PABA S.A. DE C.V.,PL/20005/EXP/ES/2017,24.11853,-110.3353
,GRUPO COSTERA DE MORELOS S.A. DE C.V.,PL/20006/EXP/ES/2017,18.71853,-98.79674
,GRUPO DISTRIBUIDOR DE ACEITES Y COMBUSTIBLES DE IXHUATÁN S. DE R. L. DE C. V.,PL/20007/EXP/ES/2017,16.36148,-94.47719
,HIDROCARBUROS METEPEC S.A. DE C.V.,PL/20008/EXP/ES/2017,19.26569,-99.55627
,"PETROMAX, S.A. DE C.V.",PL/20009/EXP/ES/2017,32.52993,-116.9705
,MARVA ENERGÉTICOS S.A. DE C.V.,PL/20010/EXP/ES/2017,18.76468,-97.22389
,MEGA GASOLINERAS S.A. DE C.V.,PL/20011/EXP/ES/2017,20.48724,-100.9686
,MEGA GASOLINERAS S.A. DE C.V.,PL/20012/EXP/ES/2017,20.96585,-101.4572
,MEGA GASOLINERAS S.A. DE C.V.,PL/20013/EXP/ES/2017,21.01661,-101.2722
,MEGA GASOLINERAS S.A. DE C.V.,PL/20014/EXP/ES/2017,20.99084,-101.8442
,MEGA GASOLINERAS S.A. DE C.V.,PL/20015/EXP/ES/2017,20.58208,-101.2209
,OPERADORA TOXHTLÁN S.A. DE C.V.,PL/20016/EXP/ES/2017,16.76825,-93.19367
,OPERADORA DE SERVICIOS SAN LUCAS S.A. DE C.V.,PL/20017/EXP/ES/2017,17.18834,-93.0585
